# EVASPEEP — IPA (Allosaurus, deu) -> analysis phoneme map
# See docs/acoustic-analysis-design.md sec. 3.2.
#
# Refined against real Allosaurus output (two VP01 Nordwind dumps, 2026-06-30/07-01).
# All 35 distinct phones observed so far are covered (coverage checker: 0 missing).
# Columns:
#   ipa       : EXACT symbol Allosaurus emits. This is the literal match key —
#               never substitute an ASCII lookalike here (e.g. do NOT put 'S' for 'ʃ').
#   phoneme   : analysis label (ASCII-friendly); 'NA' = not used by any analysis.
#   xsampa    : X-SAMPA ASCII equivalent of the ipa symbol (for Unicode-averse tools).
#   category  : vowel | fricative | NA
#   is_corner : i | a | u | NA   (corner vowels for tVSA; §4.4.1)
#   note      : rationale / provenance
#
# Mapping rules applied (design doc §3.2):
#   - long -> short: iː->i, uː->u (fold into corner vowels)
#   - diphthongs -> NA
#   - ç x h ʁ ʀ (and r-variants) -> NA
#   - ɑ / a merged -> a
#   - schwa (ə) and reduced (ɐ) dropped -> NA
#   - stops / nasals / liquids / glides / aspirated stops -> NA (not in vowel or
#     fricative analysis). Listed explicitly so coverage checker reports 0 missing
#     and intent is documented.
#   - kept fricatives: f v s z ʃ ʒ
#
# Observation notes:
#   - ʃ CONFIRMED present (Allosaurus emits the true IPA 'ʃ', not 'S'); match on ʃ.
#   - ʒ (voiced postalveolar) not yet observed; retained as a valid target.
ipa,phoneme,xsampa,category,is_corner,note
# --- Vowels: corners (long folded to short) ---
i,i,i,vowel,i,close front (corner)
iː,i,i:,vowel,i,long close front -> folded to i
a,a,a,vowel,a,open (ɑ/a merged) (corner)
u,u,u,vowel,u,close back (corner)
uː,u,u:,vowel,u,long close back -> folded to u
# --- Vowels: non-corner monophthongs (kept for cVSA hull) ---
e,e,e,vowel,NA,close-mid front
ɛ,E,E,vowel,NA,open-mid front
ɪ,I,I,vowel,NA,near-close near-front
ʊ,U,U,vowel,NA,near-close near-back
ɔ,O,O,vowel,NA,open-mid back
o,o,o,vowel,NA,close-mid back
y,y,y,vowel,NA,close front rounded
œ,oe,9,vowel,NA,open-mid front rounded
ʏ,Y,Y,vowel,NA,near-close near-front rounded
# --- Vowels dropped (schwa / reduced) ---
ə,NA,@,NA,NA,schwa dropped (§3.2)
ɐ,NA,6,NA,NA,reduced dropped (§3.2)
# --- Kept fricatives ---
f,f,f,fricative,NA,voiceless labiodental
v,v,v,fricative,NA,voiced labiodental
s,s,s,fricative,NA,voiceless alveolar
z,z,z,fricative,NA,voiced alveolar
ʃ,sh,S,fricative,NA,voiceless postalveolar (CONFIRMED in VP01 dump)
ʒ,zh,Z,fricative,NA,voiced postalveolar (not yet observed; confirm)
# --- Fricatives / r-sounds mapped to NA (§3.2) ---
ç,NA,C,NA,NA,ich-Laut -> NA
x,NA,x,NA,NA,ach-Laut -> NA
h,NA,h,NA,NA,glottal -> NA
ʁ,NA,R\,NA,NA,uvular fricative r -> NA
ʀ,NA,R,NA,NA,uvular trill r -> NA (observed alongside ʁ)
# --- Stops / nasals / liquids / glides / aspirated stops -> NA (observed in dumps) ---
p,NA,p,NA,NA,voiceless bilabial stop
b,NA,b,NA,NA,voiced bilabial stop
t,NA,t,NA,NA,voiceless alveolar stop
tʰ,NA,t_h,NA,NA,aspirated alveolar stop -> NA
d,NA,d,NA,NA,voiced alveolar stop
k,NA,k,NA,NA,voiceless velar stop
ɡ,NA,g,NA,NA,voiced velar stop (U+0261 script g)
m,NA,m,NA,NA,bilabial nasal
n,NA,n,NA,NA,alveolar nasal
ŋ,NA,N,NA,NA,velar nasal
l,NA,l,NA,NA,alveolar lateral
j,NA,j,NA,NA,palatal glide
